time,AHTTemperatureSensor,IRSensor,UVSensor
2024-04-08 13:59:44-04:00,25.4,65535,4.1
2024-04-08 13:59:45-04:00,25.5,65535,4.1
2024-04-08 13:59:46-04:00,25.5,65535,4.1
2024-04-08 13:59:47-04:00,25.6,65535,4.1
2024-04-08 13:59:48-04:00,25.6,65535,4.1
2024-04-08 13:59:49-04:00,25.6,65535,4.1
2024-04-08 13:59:50-04:00,25.6,65535,4.1
2024-04-08 13:59:51-04:00,25.5,65535,4.1
2024-04-08 13:59:52-04:00,25.3,65535,4.1
2024-04-08 13:59:53-04:00,25.2,65535,4.1
2024-04-08 13:59:54-04:00,25,65535,4.1
2024-04-08 13:59:55-04:00,24.9,65535,4.1
2024-04-08 13:59:56-04:00,24.9,65535,4.1
2024-04-08 13:59:57-04:00,25,65535,4.1
2024-04-08 13:59:58-04:00,25,65535,4.1
2024-04-08 13:59:59-04:00,25,65535,4.1
2024-04-08 14:00:00-04:00,25.1,65535,4.1
2024-04-08 14:00:01-04:00,25.1,65535,4.1
2024-04-08 14:00:02-04:00,25.2,65535,4.1
2024-04-08 14:00:03-04:00,25.1,65535,4.1
2024-04-08 14:00:04-04:00,25.1,65535,4.1
2024-04-08 14:00:05-04:00,25,65535,4
2024-04-08 14:00:06-04:00,25.1,65535,4
2024-04-08 14:00:07-04:00,25.1,65535,4
2024-04-08 14:00:08-04:00,25.1,65535,4
2024-04-08 14:00:09-04:00,25.1,65535,4
2024-04-08 14:00:10-04:00,25.1,65535,4
2024-04-08 14:00:11-04:00,24.9,65535,4
2024-04-08 14:00:12-04:00,24.8,65535,3.9
2024-04-08 14:00:13-04:00,24.9,65535,3.9
2024-04-08 14:00:14-04:00,24.9,65535,4
2024-04-08 14:00:15-04:00,24.7,65535,4
2024-04-08 14:00:16-04:00,24.5,65535,3.9
2024-04-08 14:00:17-04:00,24.4,65535,3.9
2024-04-08 14:00:18-04:00,24.4,65535,3.9
2024-04-08 14:00:19-04:00,24.3,65535,3.9
2024-04-08 14:00:20-04:00,24.3,65535,3.9
2024-04-08 14:00:21-04:00,24.3,65535,3.9
2024-04-08 14:00:22-04:00,24.3,65535,3.8
2024-04-08 14:00:23-04:00,24.3,65535,3.9
2024-04-08 14:00:24-04:00,24.3,65535,3.9
2024-04-08 14:00:25-04:00,24.3,65535,3.8
2024-04-08 14:00:26-04:00,24.1,65535,3.8
2024-04-08 14:00:27-04:00,24,65535,3.8
2024-04-08 14:00:28-04:00,23.8,65535,3.8
2024-04-08 14:00:29-04:00,23.8,65535,3.8
2024-04-08 14:00:30-04:00,23.9,65535,3.8
2024-04-08 14:00:31-04:00,23.8,65535,3.8
2024-04-08 14:00:32-04:00,23.8,65535,3.8
2024-04-08 14:00:33-04:00,23.7,65535,3.8
2024-04-08 14:00:34-04:00,23.7,65535,3.8
2024-04-08 14:00:35-04:00,23.5,65535,3.8
2024-04-08 14:00:36-04:00,23.5,65535,3.8
2024-04-08 14:00:37-04:00,23.4,65535,3.8
2024-04-08 14:00:38-04:00,23.4,65535,3.8
2024-04-08 14:00:39-04:00,23.3,65535,3.8
2024-04-08 14:00:40-04:00,23.1,65535,3.8
2024-04-08 14:00:41-04:00,23,65535,3.8
2024-04-08 14:00:42-04:00,22.8,65535,3.8
2024-04-08 14:00:43-04:00,22.7,65535,3.8
2024-04-08 14:00:44-04:00,22.7,65535,3.8
2024-04-08 14:00:45-04:00,22.7,65535,3.8
2024-04-08 14:00:46-04:00,22.7,65535,3.8
2024-04-08 14:00:47-04:00,22.7,65535,3.8
2024-04-08 14:00:48-04:00,22.5,65535,3.8
2024-04-08 14:00:49-04:00,22.4,65535,3.8
2024-04-08 14:00:50-04:00,22.3,65535,3.8
2024-04-08 14:00:51-04:00,22.3,65535,3.8
2024-04-08 14:00:52-04:00,22.2,65535,3.8
2024-04-08 14:00:53-04:00,22.2,65535,3.9
2024-04-08 14:00:54-04:00,22.2,65535,3.8
2024-04-08 14:00:55-04:00,22,65535,3.8
2024-04-08 14:00:56-04:00,21.9,65535,3.8
2024-04-08 14:00:57-04:00,21.9,65535,3.8
2024-04-08 14:00:58-04:00,21.9,65535,3.8
2024-04-08 14:00:59-04:00,21.8,65535,3.8
2024-04-08 14:01:00-04:00,21.8,65535,3.8
2024-04-08 14:01:01-04:00,21.6,65535,3.8
2024-04-08 14:01:02-04:00,21.4,65535,3.8
2024-04-08 14:01:03-04:00,21.4,65535,3.7
2024-04-08 14:01:04-04:00,21.4,65535,3.7
2024-04-08 14:01:05-04:00,21.4,65535,3.7
2024-04-08 14:01:06-04:00,21.3,65535,3.7
2024-04-08 14:01:07-04:00,21.2,65535,3.7
2024-04-08 14:01:08-04:00,21.1,65535,3.7
2024-04-08 14:01:09-04:00,21,65535,3.7
2024-04-08 14:01:10-04:00,21.1,65535,3.7
2024-04-08 14:01:11-04:00,21.1,65535,3.7
2024-04-08 14:01:12-04:00,21,65535,3.7
2024-04-08 14:01:13-04:00,21,65535,3.7
2024-04-08 14:01:15-04:00,21.1,65535,3.7
2024-04-08 14:01:16-04:00,21.1,65535,3.7
2024-04-08 14:01:17-04:00,21,65535,3.7
2024-04-08 14:01:18-04:00,21,65535,3.7
2024-04-08 14:01:19-04:00,21.1,65535,3.7
2024-04-08 14:01:20-04:00,21.2,65535,3.7
2024-04-08 14:01:21-04:00,21.4,65535,3.7
2024-04-08 14:01:22-04:00,21.3,65535,3.7
2024-04-08 14:01:23-04:00,21.4,65535,3.7
2024-04-08 14:01:24-04:00,21.4,65535,3.7
2024-04-08 14:01:25-04:00,21.4,65535,3.7
2024-04-08 14:01:26-04:00,21.5,65535,3.7
2024-04-08 14:01:27-04:00,21.6,65535,3.6
2024-04-08 14:01:28-04:00,21.6,65535,3.7
2024-04-08 14:01:29-04:00,21.6,65535,3.7
2024-04-08 14:01:30-04:00,21.7,65535,3.7
2024-04-08 14:01:31-04:00,21.8,65535,3.7
2024-04-08 14:01:32-04:00,21.8,65535,3.7
2024-04-08 14:01:33-04:00,21.7,65535,3.7
2024-04-08 14:01:34-04:00,21.6,65535,3.7
2024-04-08 14:01:35-04:00,21.6,65535,3.7
2024-04-08 14:01:36-04:00,21.6,65535,3.7
2024-04-08 14:01:37-04:00,21.5,65535,3.7
2024-04-08 14:01:38-04:00,21.5,65535,3.7
2024-04-08 14:01:39-04:00,21.4,65535,3.7
2024-04-08 14:01:41-04:00,21.4,65535,3.7
2024-04-08 14:01:42-04:00,21.3,65535,3.7
2024-04-08 14:01:43-04:00,21.3,65535,3.7
2024-04-08 14:01:44-04:00,21.3,65535,3.7
2024-04-08 14:01:45-04:00,21.4,65535,3.7
2024-04-08 14:01:46-04:00,21.4,65535,3.7
2024-04-08 14:01:47-04:00,21.3,65535,3.7
2024-04-08 14:01:48-04:00,21.2,65535,3.7
2024-04-08 14:01:49-04:00,21.2,65535,3.7
2024-04-08 14:01:50-04:00,21.1,65535,3.7
2024-04-08 14:01:51-04:00,21.1,65535,3.7
2024-04-08 14:01:52-04:00,21.1,65535,3.7
2024-04-08 14:01:53-04:00,21.1,65535,3.7
2024-04-08 14:01:54-04:00,21,65535,3.7
2024-04-08 14:01:55-04:00,20.8,65535,3.7
2024-04-08 14:01:56-04:00,20.8,65535,3.7
2024-04-08 14:01:57-04:00,20.9,65535,3.6
2024-04-08 14:01:58-04:00,21,65535,3.6
2024-04-08 14:01:59-04:00,20.9,65535,3.6
2024-04-08 14:02:00-04:00,20.9,65535,3.7
2024-04-08 14:02:01-04:00,20.9,65535,3.7
2024-04-08 14:02:02-04:00,21,65535,3.6
2024-04-08 14:02:03-04:00,20.9,65535,3.7
2024-04-08 14:02:04-04:00,20.8,65535,3.7
2024-04-08 14:02:05-04:00,20.8,65535,3.7
2024-04-08 14:02:06-04:00,20.8,65535,3.7
2024-04-08 14:02:07-04:00,20.7,65535,3.7
2024-04-08 14:02:08-04:00,20.7,65535,3.7
2024-04-08 14:02:09-04:00,20.7,65535,3.7
2024-04-08 14:02:10-04:00,20.7,65535,3.6
2024-04-08 14:02:11-04:00,20.7,65535,3.6
2024-04-08 14:02:12-04:00,20.7,65535,3.6
2024-04-08 14:02:13-04:00,20.7,65535,3.6
2024-04-08 14:02:14-04:00,20.7,65535,3.6
2024-04-08 14:02:15-04:00,20.7,65535,3.6
2024-04-08 14:02:16-04:00,20.7,65535,3.6
2024-04-08 14:02:17-04:00,20.7,65535,3.6
2024-04-08 14:02:18-04:00,20.6,65535,3.6
2024-04-08 14:02:19-04:00,20.6,65535,3.6
2024-04-08 14:02:20-04:00,20.5,65535,3.6
2024-04-08 14:02:21-04:00,20.4,65535,3.6
2024-04-08 14:02:22-04:00,20.4,65535,3.6
2024-04-08 14:02:23-04:00,20.5,65535,3.6
2024-04-08 14:02:24-04:00,20.5,65535,3.6
2024-04-08 14:02:25-04:00,20.5,65535,3.6
2024-04-08 14:02:26-04:00,20.6,65535,3.6
2024-04-08 14:02:27-04:00,20.5,65535,3.6
2024-04-08 14:02:28-04:00,20.5,65535,3.6
2024-04-08 14:02:29-04:00,20.5,65535,3.6
2024-04-08 14:02:30-04:00,20.5,65535,3.6
2024-04-08 14:02:31-04:00,20.6,65535,3.6
2024-04-08 14:02:32-04:00,20.6,65535,3.6
2024-04-08 14:02:34-04:00,20.7,65535,3.6
2024-04-08 14:02:35-04:00,20.7,65535,3.6
2024-04-08 14:02:36-04:00,20.6,65535,3.6
2024-04-08 14:02:37-04:00,20.6,65535,3.6
2024-04-08 14:02:38-04:00,20.7,65535,3.6
2024-04-08 14:02:39-04:00,20.7,65535,3.6
2024-04-08 14:02:40-04:00,20.8,65535,3.6
2024-04-08 14:02:41-04:00,20.8,65535,3.6
2024-04-08 14:02:42-04:00,20.8,65535,3.6
2024-04-08 14:02:43-04:00,20.7,65535,3.6
2024-04-08 14:02:44-04:00,20.6,65535,3.6
2024-04-08 14:02:45-04:00,20.5,65535,3.6
2024-04-08 14:02:46-04:00,20.5,65535,3.6
2024-04-08 14:02:47-04:00,20.6,65535,3.6
2024-04-08 14:02:48-04:00,20.6,65535,3.6
2024-04-08 14:02:49-04:00,20.5,65535,3.6
2024-04-08 14:02:50-04:00,20.6,65535,3.6
2024-04-08 14:02:51-04:00,20.5,65535,3.6
2024-04-08 14:02:52-04:00,20.5,65535,3.6
2024-04-08 14:04:25-04:00,21.6,65535,3.4
2024-04-08 14:04:26-04:00,21.5,65535,3.4
2024-04-08 14:04:27-04:00,21.5,65535,3.4
2024-04-08 14:04:28-04:00,21.6,65535,3.3
2024-04-08 14:04:29-04:00,21.6,65535,3.3
2024-04-08 14:04:30-04:00,21.7,65535,3.3
2024-04-08 14:04:31-04:00,21.7,65535,3.4
2024-04-08 14:04:32-04:00,21.8,65535,3.4
2024-04-08 14:04:33-04:00,21.8,65535,3.4
2024-04-08 14:04:34-04:00,21.9,65535,3.3
2024-04-08 14:04:35-04:00,21.9,65535,3.3
2024-04-08 14:04:36-04:00,21.9,65535,3.4
2024-04-08 14:04:37-04:00,22,65535,3.4
2024-04-08 14:04:38-04:00,22,65535,3.4
2024-04-08 14:04:39-04:00,21.9,65535,3.4
2024-04-08 14:04:40-04:00,22,65535,3.4
2024-04-08 14:04:41-04:00,22,65535,3.4
2024-04-08 14:04:42-04:00,22,65535,3.4
2024-04-08 14:04:43-04:00,22.1,65535,3.4
2024-04-08 14:04:44-04:00,22.1,65535,3.5
2024-04-08 14:04:45-04:00,22.1,65535,3.5
2024-04-08 14:04:46-04:00,22.2,65535,3.5
2024-04-08 14:04:47-04:00,22.2,65535,3.5
2024-04-08 14:04:48-04:00,22.2,65535,3.5
2024-04-08 14:04:49-04:00,22.2,65535,3.5
2024-04-08 14:04:50-04:00,22.2,65535,3.5
2024-04-08 14:04:51-04:00,22.3,65535,3.5
2024-04-08 14:04:52-04:00,22.3,65535,3.5
2024-04-08 14:04:53-04:00,22.3,65535,3.5
2024-04-08 14:04:54-04:00,22.2,65535,3.5
2024-04-08 14:04:55-04:00,22.2,65535,3.5
2024-04-08 14:04:56-04:00,22.2,65535,3.5
2024-04-08 14:04:57-04:00,22.2,65535,3.5
2024-04-08 14:04:58-04:00,22.3,65535,3.5
2024-04-08 14:04:59-04:00,22.4,65535,3.5
2024-04-08 14:05:00-04:00,22.5,65535,3.5
2024-04-08 14:05:01-04:00,22.5,65535,3.5
2024-04-08 14:05:02-04:00,22.7,65535,3.5
2024-04-08 14:05:03-04:00,22.7,65535,3.5
2024-04-08 14:05:04-04:00,22.8,65535,3.5
2024-04-08 14:05:05-04:00,22.9,65535,3.5
2024-04-08 14:05:06-04:00,22.9,65535,3.5
2024-04-08 14:05:07-04:00,22.9,65535,3.5
2024-04-08 14:05:08-04:00,23,65535,3.5
2024-04-08 14:05:09-04:00,23,65535,3.5
2024-04-08 14:05:10-04:00,23,65535,3.5
2024-04-08 14:05:11-04:00,23,65535,3.5
2024-04-08 14:05:12-04:00,23.1,65535,3.5
2024-04-08 14:05:13-04:00,23.1,65535,3.5
2024-04-08 14:05:14-04:00,23.1,65535,3.5
2024-04-08 14:05:15-04:00,23.1,65535,3.5
2024-04-08 14:05:16-04:00,23.1,65535,3.5
2024-04-08 14:05:17-04:00,23.1,65535,3.4
2024-04-08 14:05:18-04:00,23.2,65535,3.4
2024-04-08 14:05:19-04:00,23.2,65535,3.5
2024-04-08 14:05:20-04:00,23.2,65535,3.5
2024-04-08 14:05:21-04:00,23.3,65535,3.5
2024-04-08 14:05:22-04:00,23.3,65535,3.6
2024-04-08 14:05:23-04:00,23.3,65535,3.6
2024-04-08 14:05:24-04:00,23.3,65535,3.6
2024-04-08 14:05:25-04:00,23.4,65535,3.6
2024-04-08 14:05:26-04:00,23.4,65535,3.6
2024-04-08 14:05:27-04:00,23.5,65535,3.5
2024-04-08 14:05:28-04:00,23.5,65535,3.5
2024-04-08 14:05:29-04:00,23.5,65535,3.6
2024-04-08 14:05:30-04:00,23.6,65535,3.6
2024-04-08 14:05:31-04:00,23.5,65535,3.6
2024-04-08 14:05:32-04:00,23.4,65535,3.6
2024-04-08 14:05:33-04:00,23.4,65535,3.6
2024-04-08 14:05:34-04:00,23.5,65535,3.6
2024-04-08 14:05:35-04:00,23.5,65535,3.6
2024-04-08 14:05:36-04:00,23.6,65535,3.7
2024-04-08 14:05:37-04:00,23.7,65535,3.7
2024-04-08 14:05:38-04:00,23.7,65535,3.6
2024-04-08 14:05:39-04:00,23.8,65535,3.6
2024-04-08 14:05:40-04:00,23.9,65535,3.6
2024-04-08 14:05:41-04:00,23.9,65535,3.6
2024-04-08 14:05:42-04:00,24,65535,3.6
2024-04-08 14:05:43-04:00,24,65535,3.6
2024-04-08 14:05:44-04:00,24,65535,3.6
2024-04-08 14:05:45-04:00,24,65535,3.6
2024-04-08 14:05:46-04:00,23.9,65535,3.6
2024-04-08 14:05:47-04:00,23.9,65535,3.7
2024-04-08 14:05:48-04:00,23.8,65535,3.7
2024-04-08 14:05:49-04:00,23.7,65535,3.7
2024-04-08 14:05:50-04:00,23.5,65535,3.7
2024-04-08 14:05:51-04:00,23.6,65535,3.6
2024-04-08 14:05:52-04:00,23.6,65535,3.6
2024-04-08 14:05:53-04:00,23.6,65535,3.6
2024-04-08 14:05:54-04:00,23.5,65535,3.7
2024-04-08 14:05:55-04:00,23.5,65535,3.7
2024-04-08 14:05:56-04:00,23.4,65535,3.7
2024-04-08 14:05:57-04:00,23.4,65535,3.7
2024-04-08 14:05:58-04:00,23.4,65535,3.7
2024-04-08 14:05:59-04:00,23.3,65535,3.7
2024-04-08 14:06:00-04:00,23.2,65535,3.6
2024-04-08 14:06:01-04:00,23.2,65535,3.6
2024-04-08 14:06:02-04:00,23.1,65535,3.6
2024-04-08 14:06:03-04:00,23.1,65535,3.6
2024-04-08 14:06:04-04:00,23,65535,3.6
2024-04-08 14:06:05-04:00,22.9,65535,3.6
2024-04-08 14:06:06-04:00,22.9,65535,3.7
2024-04-08 14:06:07-04:00,22.8,65535,3.6
2024-04-08 14:06:08-04:00,22.7,65535,3.7
2024-04-08 14:06:09-04:00,22.6,65535,3.7
2024-04-08 14:06:10-04:00,22.6,65535,3.7
2024-04-08 14:06:11-04:00,22.6,65535,3.7
2024-04-08 14:06:12-04:00,22.5,65535,3.7
2024-04-08 14:06:13-04:00,22.4,65535,3.7
2024-04-08 14:06:14-04:00,22.3,65535,3.7
2024-04-08 14:06:15-04:00,22.3,65535,3.7
2024-04-08 14:06:16-04:00,22.3,65535,3.8
2024-04-08 14:06:17-04:00,22.3,65535,3.8
2024-04-08 14:06:18-04:00,22.3,65535,3.8
2024-04-08 14:06:19-04:00,22.2,65535,3.8
2024-04-08 14:06:20-04:00,22.1,65535,3.8
2024-04-08 14:06:21-04:00,22.1,65535,3.7
2024-04-08 14:06:22-04:00,22,65535,3.8
2024-04-08 14:06:23-04:00,22,65535,3.7
2024-04-08 14:06:24-04:00,22.1,65535,3.8
2024-04-08 14:06:25-04:00,22,65535,3.8
2024-04-08 14:06:26-04:00,21.9,65535,3.8
2024-04-08 14:06:27-04:00,21.7,65535,3.8
2024-04-08 14:06:28-04:00,21.7,65535,3.8
2024-04-08 14:06:29-04:00,21.7,65535,3.8
2024-04-08 14:06:30-04:00,21.7,65535,3.8
2024-04-08 14:06:31-04:00,21.6,65535,3.7
2024-04-08 14:06:32-04:00,21.6,65535,3.7
2024-04-08 14:06:33-04:00,21.6,65535,3.7
2024-04-08 14:06:34-04:00,21.5,65535,3.7
2024-04-08 14:06:35-04:00,21.4,65535,3.7
2024-04-08 14:06:36-04:00,21.3,65535,3.7
2024-04-08 14:06:37-04:00,21.2,65535,3.7
2024-04-08 14:06:38-04:00,21.2,65535,3.7
2024-04-08 14:06:39-04:00,21.2,65535,3.7
2024-04-08 14:06:40-04:00,21.2,65535,3.7
2024-04-08 14:06:41-04:00,21.1,65535,3.7
2024-04-08 14:06:42-04:00,21.1,65535,3.7
2024-04-08 14:06:43-04:00,21.1,65535,3.7
2024-04-08 14:06:44-04:00,21.1,65535,3.7
2024-04-08 14:06:45-04:00,21,65535,3.7
2024-04-08 14:06:46-04:00,20.9,65535,3.7
2024-04-08 14:06:47-04:00,20.8,65535,3.6
2024-04-08 14:06:48-04:00,20.8,65535,3.7
2024-04-08 14:06:49-04:00,20.8,65535,3.6
2024-04-08 14:06:50-04:00,20.8,65535,3.6
2024-04-08 14:06:51-04:00,20.8,65535,3.6
2024-04-08 14:06:52-04:00,20.8,65535,3.6
2024-04-08 14:06:53-04:00,20.8,65535,3.6
2024-04-08 14:06:54-04:00,20.8,65535,3.6
2024-04-08 14:06:55-04:00,20.8,65535,3.6
2024-04-08 14:06:56-04:00,20.8,65535,3.6
2024-04-08 14:06:57-04:00,20.8,65535,3.6
2024-04-08 14:06:58-04:00,20.7,65535,3.6
2024-04-08 14:06:59-04:00,20.7,65535,3.6
2024-04-08 14:07:00-04:00,20.7,65535,3.6
2024-04-08 14:07:01-04:00,20.6,65535,3.6
2024-04-08 14:07:02-04:00,20.6,65535,3.6
2024-04-08 14:07:03-04:00,20.7,65535,3.6
2024-04-08 14:07:04-04:00,20.6,65535,3.6
2024-04-08 14:07:05-04:00,20.7,65535,3.6
2024-04-08 14:07:06-04:00,20.7,65535,3.6
2024-04-08 14:07:07-04:00,20.8,65535,3.6
2024-04-08 14:07:08-04:00,20.9,65535,3.7
2024-04-08 14:07:09-04:00,21.1,65535,3.6
2024-04-08 14:07:10-04:00,21.2,65535,3.6
2024-04-08 14:07:11-04:00,21.3,65535,3.6
2024-04-08 14:07:12-04:00,21.3,65535,3.6
2024-04-08 14:07:13-04:00,21.3,65535,3.6
2024-04-08 14:07:14-04:00,21.3,65535,3.6
2024-04-08 14:07:15-04:00,21.3,65535,3.6
2024-04-08 14:07:16-04:00,21.4,65535,3.6
2024-04-08 14:07:17-04:00,21.5,65535,3.6
2024-04-08 14:07:18-04:00,21.6,65535,3.6
2024-04-08 14:07:19-04:00,21.8,65535,3.6
2024-04-08 14:07:20-04:00,21.8,65535,3.6
2024-04-08 14:07:21-04:00,21.7,65535,3.6
2024-04-08 14:07:22-04:00,21.7,65535,3.6
2024-04-08 14:07:23-04:00,21.6,65535,3.6
2024-04-08 14:07:24-04:00,21.6,65535,3.6
2024-04-08 14:07:25-04:00,21.6,65535,3.6
2024-04-08 14:07:26-04:00,21.6,65535,3.6
2024-04-08 14:07:27-04:00,21.6,65535,3.6
2024-04-08 14:07:28-04:00,21.6,65535,3.6
2024-04-08 14:07:29-04:00,21.5,65535,3.6
2024-04-08 14:07:30-04:00,21.5,65535,3.6
2024-04-08 14:07:31-04:00,21.6,65535,3.6
2024-04-08 14:07:32-04:00,21.6,65535,3.6
2024-04-08 14:07:33-04:00,21.6,65535,3.6
2024-04-08 14:07:34-04:00,21.7,65535,3.6
2024-04-08 14:07:35-04:00,21.8,65535,3.6
2024-04-08 14:07:36-04:00,21.8,65535,3.6
2024-04-08 14:07:37-04:00,21.8,65535,3.6
2024-04-08 14:07:38-04:00,21.8,65535,3.6
2024-04-08 14:07:39-04:00,21.9,65535,3.6
2024-04-08 14:07:40-04:00,21.9,65535,3.6
2024-04-08 14:07:41-04:00,22,65535,3.6
2024-04-08 14:07:42-04:00,21.9,65535,3.6
2024-04-08 14:07:43-04:00,21.8,65535,3.6
2024-04-08 14:07:44-04:00,21.8,65535,3.6
2024-04-08 14:07:45-04:00,21.8,65535,3.6
2024-04-08 14:07:46-04:00,21.7,65535,3.6
2024-04-08 14:07:47-04:00,21.7,65535,3.6
2024-04-08 14:07:48-04:00,21.7,65535,3.6
2024-04-08 14:07:49-04:00,21.8,65535,3.6
2024-04-08 14:07:50-04:00,21.7,65535,3.6
2024-04-08 14:07:51-04:00,21.6,65535,3.6
2024-04-08 14:07:52-04:00,21.5,65535,3.6
2024-04-08 14:07:53-04:00,21.5,65535,3.6
2024-04-08 14:07:54-04:00,21.5,65535,3.6
2024-04-08 14:07:55-04:00,21.4,65535,3.6
2024-04-08 14:07:56-04:00,21.3,65535,3.6
2024-04-08 14:07:57-04:00,21.2,65535,3.6
2024-04-08 14:07:58-04:00,21.1,65535,3.6
2024-04-08 14:07:59-04:00,21,65535,3.6
2024-04-08 14:08:00-04:00,20.9,65535,3.6
2024-04-08 14:08:01-04:00,20.8,65535,3.6
2024-04-08 14:08:02-04:00,20.6,65535,3.6
2024-04-08 14:08:03-04:00,20.6,65535,3.7
2024-04-08 14:08:04-04:00,20.7,65535,3.6
2024-04-08 14:08:05-04:00,20.8,65535,3.7
2024-04-08 14:08:06-04:00,20.9,65535,3.7
2024-04-08 14:08:07-04:00,20.8,65535,3.7
2024-04-08 14:08:08-04:00,20.7,65535,3.7
2024-04-08 14:08:09-04:00,20.7,65535,3.7
2024-04-08 14:08:10-04:00,20.7,65535,3.7
2024-04-08 14:08:11-04:00,20.8,65535,3.7
2024-04-08 14:08:12-04:00,20.8,65535,3.7
2024-04-08 14:08:13-04:00,20.7,65535,3.7
2024-04-08 14:08:14-04:00,20.7,65535,3.7
2024-04-08 14:08:15-04:00,20.8,65535,3.7
2024-04-08 14:08:16-04:00,20.9,65535,3.7
2024-04-08 14:08:17-04:00,21,65535,3.7
2024-04-08 14:08:18-04:00,21,65535,3.6
2024-04-08 14:08:19-04:00,21,65535,3.6
2024-04-08 14:08:20-04:00,20.9,65535,3.6
2024-04-08 14:08:21-04:00,20.9,65535,3.6
2024-04-08 14:08:22-04:00,20.9,65535,3.6
2024-04-08 14:08:23-04:00,20.9,65535,3.6
2024-04-08 14:08:24-04:00,20.8,65535,3.6
2024-04-08 14:08:25-04:00,20.8,65535,3.6
2024-04-08 14:08:26-04:00,20.7,65535,3.6
2024-04-08 14:08:27-04:00,20.7,65535,3.6
2024-04-08 14:08:28-04:00,20.7,65535,3.6
2024-04-08 14:08:29-04:00,20.8,65535,3.6
2024-04-08 14:08:30-04:00,20.8,65535,3.7
2024-04-08 14:08:31-04:00,20.8,65535,3.7
2024-04-08 14:08:32-04:00,20.9,65535,3.7
2024-04-08 14:08:33-04:00,20.9,65535,3.7
2024-04-08 14:08:34-04:00,20.9,65535,3.7
2024-04-08 14:08:35-04:00,20.9,65535,3.7
2024-04-08 14:08:36-04:00,20.9,65535,3.7
2024-04-08 14:08:37-04:00,20.8,65535,3.7
2024-04-08 14:08:38-04:00,20.8,65535,3.7
2024-04-08 14:08:39-04:00,20.8,65535,3.7
2024-04-08 14:08:40-04:00,20.8,65535,3.7
2024-04-08 14:08:41-04:00,20.8,65535,3.7
2024-04-08 14:08:42-04:00,20.9,65535,3.7
2024-04-08 14:08:43-04:00,20.9,65535,3.6
2024-04-08 14:08:44-04:00,21,65535,3.7
2024-04-08 14:08:45-04:00,21,65535,3.7
2024-04-08 14:08:46-04:00,20.9,65535,3.7
2024-04-08 14:08:47-04:00,20.9,65535,3.7
2024-04-08 14:08:48-04:00,20.9,65535,3.7
2024-04-08 14:08:49-04:00,20.8,65535,3.7
2024-04-08 14:08:50-04:00,20.8,65535,3.7
2024-04-08 14:08:51-04:00,20.8,65535,3.7
2024-04-08 14:08:52-04:00,20.8,65535,3.6
2024-04-08 14:08:53-04:00,20.8,65535,3.6
2024-04-08 14:08:54-04:00,20.8,65535,3.6
2024-04-08 14:08:55-04:00,20.8,65535,3.6
2024-04-08 14:08:56-04:00,21,65535,3.5
2024-04-08 14:08:57-04:00,21,65535,3.6
2024-04-08 14:08:58-04:00,21.1,65535,3.6
2024-04-08 14:08:59-04:00,21.2,65535,3.6
2024-04-08 14:09:00-04:00,21.2,65535,3.6
2024-04-08 14:09:01-04:00,21.3,65535,3.6
2024-04-08 14:09:02-04:00,21.3,65535,3.6
2024-04-08 14:09:03-04:00,21.3,65535,3.6
2024-04-08 14:09:04-04:00,21.4,65535,3.6
2024-04-08 14:09:05-04:00,21.5,65535,3.6
2024-04-08 14:09:06-04:00,21.5,65535,3.6
2024-04-08 14:09:07-04:00,21.6,65535,3.6
2024-04-08 14:09:08-04:00,21.7,65535,3.3
2024-04-08 14:09:09-04:00,21.8,65535,3.7
2024-04-08 14:09:10-04:00,21.9,65535,3.6
2024-04-08 14:09:11-04:00,22,65535,3.7
2024-04-08 14:09:12-04:00,22.1,65535,3.7
2024-04-08 14:09:13-04:00,22.1,65535,3.5
2024-04-08 14:09:14-04:00,22.2,65535,3.5
2024-04-08 14:09:15-04:00,22.3,65535,3.6
2024-04-08 14:09:16-04:00,22.4,65535,3.7
2024-04-08 14:09:17-04:00,22.4,65535,3.7
2024-04-08 14:09:18-04:00,22.4,65535,3.7
2024-04-08 14:09:19-04:00,22.4,65535,3.7
2024-04-08 14:09:20-04:00,22.4,65535,3.6
2024-04-08 14:09:21-04:00,22.5,65535,3.6
2024-04-08 14:09:22-04:00,22.5,65535,3.5
2024-04-08 14:09:23-04:00,22.6,65535,3.5
2024-04-08 14:09:24-04:00,22.6,65535,3.5
2024-04-08 14:09:25-04:00,22.7,65535,3.5
2024-04-08 14:09:26-04:00,22.7,65535,3.6
2024-04-08 14:09:27-04:00,22.7,65535,3.6
2024-04-08 14:09:28-04:00,22.7,65535,3.6
2024-04-08 14:09:29-04:00,22.8,65535,3.6
2024-04-08 14:09:30-04:00,22.9,65535,3.7
2024-04-08 14:09:31-04:00,23,65535,3.6
2024-04-08 14:09:32-04:00,23,65535,3.6
2024-04-08 14:09:33-04:00,23.1,65535,3.7
2024-04-08 14:09:34-04:00,23.1,65535,3.7
2024-04-08 14:09:35-04:00,23.2,65535,3.7
2024-04-08 14:09:36-04:00,23.2,65535,3.6
2024-04-08 14:09:38-04:00,23.2,65535,3.6
2024-04-08 14:09:39-04:00,23.3,65535,3.7
2024-04-08 14:09:40-04:00,23.3,65535,3.6
2024-04-08 14:09:41-04:00,23.3,65535,3.6
2024-04-08 14:09:42-04:00,23.4,65535,3.6
