time,AHTHumiditySensor,AHTTemperatureSensor,BroadbandSensor,IRSensor,MPLPressureSensor,MPLTemperatureSensor,UVSensor
2024-04-08 14:22:41-04:00,27.0,24.9,65535.0,65535.0,1014.8,29.9,4.5
2024-04-08 14:22:42-04:00,26.8,24.9,65535.0,65535.0,1014.7,29.9,4.6
2024-04-08 14:22:43-04:00,26.9,24.9,65535.0,65535.0,1014.7,29.9,4.6
2024-04-08 14:22:44-04:00,26.9,24.9,65535.0,65535.0,1014.7,29.9,4.6
2024-04-08 14:22:45-04:00,27.0,24.9,65535.0,65535.0,1014.7,29.9,4.6
2024-04-08 14:22:46-04:00,27.2,24.9,65535.0,65535.0,1014.7,29.9,4.5
2024-04-08 14:22:47-04:00,27.3,25.0,65535.0,65535.0,1014.7,29.9,4.5
2024-04-08 14:22:49-04:00,27.3,25.0,65535.0,65535.0,1014.7,29.9,4.5
2024-04-08 14:22:50-04:00,27.1,25.0,65535.0,65535.0,1014.7,29.9,4.6
2024-04-08 14:22:51-04:00,27.1,25.0,65535.0,65535.0,1014.7,29.9,4.5
2024-04-08 14:22:52-04:00,26.9,25.0,65535.0,65535.0,1014.8,29.9,4.6
2024-04-08 14:22:53-04:00,26.7,25.0,65535.0,65535.0,1014.7,29.9,4.6
2024-04-08 14:22:54-04:00,26.6,24.9,65535.0,65535.0,1014.7,29.9,4.6
2024-04-08 14:22:55-04:00,26.6,24.9,65535.0,65535.0,1014.7,29.9,4.6
2024-04-08 14:22:56-04:00,26.7,24.9,65535.0,65535.0,1014.7,29.9,4.6
2024-04-08 14:22:57-04:00,26.7,24.8,65535.0,65535.0,1014.8,29.9,4.6
2024-04-08 14:22:58-04:00,26.8,24.8,65535.0,65535.0,1014.8,29.9,4.6
2024-04-08 14:22:59-04:00,27.1,24.8,65535.0,65535.0,1014.7,29.9,4.6
2024-04-08 14:23:00-04:00,27.1,24.8,65535.0,65535.0,1014.8,29.9,4.6
2024-04-08 14:23:01-04:00,26.9,24.8,65535.0,65535.0,1014.8,29.9,4.6
2024-04-08 14:23:02-04:00,26.8,24.7,65535.0,65535.0,1014.8,29.9,4.6
2024-04-08 14:23:03-04:00,26.8,24.7,65535.0,65535.0,1014.7,30.0,4.6
2024-04-08 14:23:04-04:00,26.7,24.7,65535.0,65535.0,1014.7,30.0,4.7
2024-04-08 14:23:05-04:00,26.7,24.7,65535.0,65535.0,1014.8,30.0,4.6
2024-04-08 14:23:06-04:00,26.7,24.6,65535.0,65535.0,1014.8,30.0,4.7
2024-04-08 14:23:07-04:00,26.7,24.5,65535.0,65535.0,1014.8,30.0,4.7
2024-04-08 14:23:08-04:00,26.7,24.5,65535.0,65535.0,1014.8,30.1,4.7
2024-04-08 14:23:09-04:00,26.6,24.4,65535.0,65535.0,1014.8,30.1,4.7
2024-04-08 14:23:10-04:00,26.5,24.4,65535.0,65535.0,1014.8,30.1,4.7
2024-04-08 14:23:11-04:00,26.5,24.3,65535.0,65535.0,1014.9,30.1,4.7
2024-04-08 14:23:12-04:00,26.4,24.2,65535.0,65535.0,1014.8,30.1,4.7
2024-04-08 14:23:13-04:00,26.5,24.1,65535.0,65535.0,1014.8,30.1,4.7
2024-04-08 14:23:14-04:00,26.6,24.0,65535.0,65535.0,1014.8,30.1,4.7
2024-04-08 14:23:15-04:00,26.7,24.1,65535.0,65535.0,1014.8,30.1,4.7
2024-04-08 14:23:16-04:00,26.8,24.1,65535.0,65535.0,1014.8,30.1,4.7
2024-04-08 14:23:17-04:00,26.9,24.1,65535.0,65535.0,1014.8,30.2,4.7
2024-04-08 14:23:18-04:00,27.0,24.1,65535.0,65535.0,1014.8,30.2,4.7
2024-04-08 14:23:19-04:00,26.9,24.1,65535.0,65535.0,1014.8,30.2,4.7
2024-04-08 14:23:20-04:00,26.8,24.1,65535.0,65535.0,1014.8,30.2,4.8
2024-04-08 14:23:21-04:00,26.8,24.1,65535.0,65535.0,1014.8,30.2,4.8
2024-04-08 14:23:22-04:00,26.8,24.1,65535.0,65535.0,1014.8,30.2,4.8
2024-04-08 14:23:23-04:00,26.7,24.1,65535.0,65535.0,1014.8,30.2,4.8
2024-04-08 14:23:24-04:00,26.7,24.1,65535.0,65535.0,1014.8,30.2,4.8
2024-04-08 14:23:25-04:00,26.7,24.0,65535.0,65535.0,1014.8,30.3,4.8
2024-04-08 14:23:26-04:00,26.8,24.0,65535.0,65535.0,1014.8,30.3,4.8
2024-04-08 14:23:27-04:00,26.7,24.0,65535.0,65535.0,1014.8,30.4,4.8
2024-04-08 14:23:28-04:00,26.7,24.0,65535.0,65535.0,1014.8,30.4,4.8
2024-04-08 14:23:29-04:00,26.6,24.0,65535.0,65535.0,1014.8,30.4,4.8
2024-04-08 14:23:30-04:00,26.6,23.9,65535.0,65535.0,1014.8,30.4,4.7
2024-04-08 14:23:31-04:00,26.6,23.9,65535.0,65535.0,1014.8,30.4,4.8
2024-04-08 14:23:32-04:00,26.6,23.9,65535.0,65535.0,1014.8,30.4,4.8
2024-04-08 14:23:33-04:00,26.6,23.9,65535.0,65535.0,1014.8,30.4,4.8
2024-04-08 14:23:34-04:00,26.7,23.9,65535.0,65535.0,1014.8,30.4,4.7
2024-04-08 14:23:35-04:00,26.8,23.8,65535.0,65535.0,1014.7,30.4,4.8
2024-04-08 14:23:36-04:00,26.8,23.8,65535.0,65535.0,1014.7,30.4,4.8
2024-04-08 14:23:37-04:00,26.8,23.8,65535.0,65535.0,1014.7,30.4,4.7
2024-04-08 14:23:38-04:00,26.8,23.7,65535.0,65535.0,1014.8,30.4,4.7
2024-04-08 14:23:39-04:00,26.8,23.7,65535.0,65535.0,1014.8,30.4,4.7
2024-04-08 14:23:40-04:00,26.9,23.7,65535.0,65535.0,1014.8,30.4,4.7
2024-04-08 14:23:41-04:00,27.0,23.8,65535.0,65535.0,1014.9,30.4,4.7
2024-04-08 14:23:42-04:00,27.0,23.8,65535.0,65535.0,1014.8,30.4,4.7
2024-04-08 14:23:43-04:00,27.0,23.8,65535.0,65535.0,1014.8,30.4,4.7
2024-04-08 14:23:44-04:00,27.0,23.8,65535.0,65535.0,1014.8,30.4,4.7
2024-04-08 14:23:45-04:00,27.0,23.8,65535.0,65535.0,1014.8,30.4,4.7
2024-04-08 14:23:46-04:00,27.0,23.8,65535.0,65535.0,1014.8,30.4,4.7
2024-04-08 14:23:47-04:00,27.0,23.8,65535.0,65535.0,1014.7,30.4,4.7
2024-04-08 14:23:48-04:00,27.0,23.7,65535.0,65535.0,1014.7,30.5,4.8
2024-04-08 14:23:49-04:00,27.0,23.7,65535.0,65535.0,1014.8,30.5,4.7
2024-04-08 14:23:50-04:00,27.0,23.7,65535.0,65535.0,1014.7,30.5,4.7
2024-04-08 14:23:51-04:00,27.3,23.8,65535.0,65535.0,1014.7,30.6,4.7
2024-04-08 14:23:52-04:00,27.5,23.8,65535.0,65535.0,1014.7,30.6,4.7
2024-04-08 14:23:53-04:00,27.6,23.9,65535.0,65535.0,1014.7,30.6,4.7
2024-04-08 14:23:54-04:00,27.7,24.0,65535.0,65535.0,1014.7,30.6,4.8
2024-04-08 14:23:55-04:00,27.6,24.0,65535.0,65535.0,1014.7,30.6,4.7
2024-04-08 14:23:56-04:00,27.5,23.9,65535.0,65535.0,1014.8,30.6,4.7
2024-04-08 14:23:57-04:00,27.4,24.0,65535.0,65535.0,1014.8,30.6,4.8
2024-04-08 14:23:58-04:00,27.3,24.0,65535.0,65535.0,1014.7,30.6,4.8
2024-04-08 14:23:59-04:00,27.3,24.0,65535.0,65535.0,1014.7,30.6,4.8
2024-04-08 14:24:00-04:00,27.2,24.0,65535.0,65535.0,1014.8,30.6,4.8
2024-04-08 14:24:01-04:00,27.3,23.9,65535.0,65535.0,1014.8,30.6,4.8
2024-04-08 14:24:02-04:00,27.4,23.9,65535.0,65535.0,1014.8,30.7,4.8
